1,1,1_1_C,1_1,1_2_C,1_2,1_3_C,1_3,1_4_C,1_4,1_5_C,1_5,1_6_C,1_6,1_7_C,1_7
2,2,2_1_C,2_1,2_2_C,2_2,2_3_C,2_3,2_4_C,2_4,2_5_C,2_5,2_6_C,2_6,NULL,NULL
3,3,3_1_C,3_1,3_2_C,3_2,3_3_C,3_3,3_4_C,3_4,NULL,NULL,NULL,NULL,NULL,NULL
4,4,4_1_C,4_1,4_2_C,4_2,4_3_C,4_3,4_4_C,4_4,4_5_C,4_5,4_6_C,4_6,NULL,NULL
5,5,5_1_C,5_1,5_2_C,5_2,5_3_C,5_3,5_4_C,5_4,5_5_C,5_5,5_6_C,5_6,NULL,NULL
6,6,6_1_C,6_1,6_2_C,6_2,6_3_C,6_3,6_4_C,6_4,6_5_C,6_5,6_6_C,6_6,NULL,NULL
7,7,7_1_C,7_1,7_2_C,7_2,7_3_C,7_3,7_4_C,7_4,7_5_C,7_5,7_6_C,7_6,NULL,NULL
8,8,8_1_C,8_1,8_2_C,8_2,8_3_C,8_3,8_4_C,8_4,8_5_C,8_5,8_6_C,8_6,NULL,NULL
9,9,9_1_C,9_1,9_2_C,9_2,9_3_C,9_3,9_4_C,9_4,9_5_C,9_5,9_6_C,9_6,NULL,NULL
10,10,10_1_C,10_1,10_2_C,10_2,10_3_C,10_3,10_4_C,10_4,10_5_C,10_5,10_6_C,10_6,NULL,NULL
11,11,11_1_C,11_1,11_2_C,11_2,11_3_C,11_3,11_4_C,11_4,11_5_C,11_5,11_6_C,11_6,NULL,NULL
12,12,12_1_C,12_1,12_2_C,12_2,12_3_C,12_3,12_4_C,12_4,12_5_C,12_5,12_6_C,12_6,NULL,NULL
13,13,13_1_C,13_1,13_2_C,13_2,13_3_C,13_3,13_4_C,13_4,13_5_C,13_5,NULL,NULL,NULL,NULL
14,14,14_1_C,14_1,14_2_C,14_2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
